filename,beta_scale,beta_R,beta_G,beta_B,t_mean,Imax_mean,Imin_mean
01044.png,1.6531,0.045889,0.017027,0.014216,0.066441,0.331308,0.138585
01045.png,1.3139,0.036475,0.013534,0.011300,0.099115,0.252008,0.107611
01046.png,1.0925,0.030327,0.011252,0.009395,0.134297,0.297298,0.127231
01047.png,1.8268,0.050713,0.018816,0.015711,0.058265,0.319108,0.125945
01048.png,1.2489,0.034668,0.012863,0.010740,0.098804,0.347608,0.138972
01049.png,1.7090,0.047441,0.017602,0.014697,0.063316,0.366341,0.132470
01050.png,1.1311,0.031399,0.011650,0.009727,0.134132,0.339303,0.128190
01051.png,1.7615,0.048899,0.018143,0.015149,0.075981,0.352575,0.122764
01052.png,1.5625,0.043374,0.016093,0.013437,0.086959,0.301033,0.138832
01053.png,1.2435,0.034520,0.012808,0.010694,0.114070,0.301755,0.139190
01054.png,1.0146,0.028167,0.010451,0.008726,0.147042,0.259719,0.126351
01055.png,1.2887,0.035776,0.013274,0.011083,0.103039,0.289422,0.131146
01056.png,1.8294,0.050784,0.018843,0.015733,0.058692,0.266955,0.115729
01057.png,1.4813,0.041122,0.015258,0.012740,0.083349,0.411161,0.219962
01058.png,1.9959,0.055406,0.020558,0.017165,0.047898,0.273407,0.119595
01059.png,1.0570,0.029342,0.010887,0.009090,0.130474,0.247969,0.117815
01060.png,1.3864,0.038486,0.014280,0.011923,0.088489,0.295671,0.133058
01061.png,1.4768,0.040995,0.015211,0.012700,0.082510,0.271576,0.116906
01062.png,1.7995,0.049955,0.018535,0.015476,0.064878,0.386692,0.202088
01063.png,1.6279,0.045190,0.016767,0.014000,0.072943,0.403673,0.189109
01064.png,1.1240,0.031203,0.011578,0.009667,0.121651,0.354796,0.171569
01065.png,1.3039,0.036196,0.013430,0.011213,0.104905,0.320527,0.147360
01066.png,1.0907,0.030277,0.011234,0.009380,0.136205,0.284322,0.135175
01067.png,1.5447,0.042880,0.015910,0.013284,0.077148,0.338799,0.156069
01068.png,1.2496,0.034689,0.012871,0.010746,0.102102,0.415421,0.197983
01069.png,1.7745,0.049260,0.018277,0.015261,0.055995,0.296518,0.133482
01070.png,1.3072,0.036287,0.013464,0.011242,0.098219,0.277404,0.125608
01071.png,1.0053,0.027908,0.010355,0.008646,0.148375,0.263130,0.120438
01072.png,1.4946,0.041490,0.015394,0.012854,0.086999,0.347282,0.159775
01073.png,1.0314,0.028632,0.010623,0.008870,0.149436,0.221173,0.107141
01074.png,1.4901,0.041365,0.015348,0.012815,0.090829,0.195377,0.092311
01075.png,1.6054,0.044567,0.016536,0.013807,0.088254,0.233567,0.103378
01076.png,1.1655,0.032354,0.012004,0.010023,0.138898,0.190425,0.090933
01077.png,1.0601,0.029427,0.010919,0.009117,0.151827,0.196513,0.095629
01078.png,1.5638,0.043410,0.016107,0.013448,0.091206,0.234704,0.106144
01079.png,1.6246,0.045098,0.016733,0.013971,0.066711,0.358523,0.160963
01080.png,1.6716,0.046404,0.017218,0.014376,0.061603,0.218309,0.097210
01081.png,1.4581,0.040476,0.015018,0.012540,0.097423,0.238417,0.105689
01082.png,1.6870,0.046831,0.017376,0.014508,0.076399,0.248055,0.109660
01083.png,1.6147,0.044823,0.016631,0.013886,0.073608,0.263305,0.119814
01084.png,1.6759,0.046524,0.017262,0.014413,0.074009,0.218038,0.098172
01085.png,1.4803,0.041094,0.015247,0.012731,0.093382,0.240961,0.110546
01086.png,1.9999,0.055518,0.020599,0.017199,0.061849,0.255817,0.115073
01087.png,1.9780,0.054910,0.020374,0.017011,0.059560,0.293125,0.124637
01088.png,1.1149,0.030950,0.011484,0.009588,0.136079,0.221188,0.107341
01089.png,1.6530,0.045887,0.017026,0.014216,0.068781,0.257902,0.112808
01090.png,1.7053,0.047340,0.017565,0.014666,0.064707,0.329384,0.145249
01091.png,1.8123,0.050311,0.018667,0.015586,0.060800,0.383344,0.169876
01092.png,1.3473,0.037400,0.013877,0.011587,0.093360,0.322861,0.139780
01093.png,1.9875,0.055172,0.020471,0.017092,0.052025,0.257241,0.104805
01094.png,1.2891,0.035785,0.013278,0.011086,0.106917,0.308685,0.129720
01095.png,1.4951,0.041503,0.015399,0.012858,0.091291,0.299910,0.122662
01096.png,1.3786,0.038269,0.014199,0.011856,0.110439,0.329242,0.131114
01097.png,1.7972,0.049890,0.018511,0.015456,0.082531,0.408594,0.148148
01098.png,1.7504,0.048591,0.018029,0.015054,0.076687,0.354534,0.127896
01099.png,1.7173,0.047672,0.017688,0.014769,0.070985,0.326526,0.116346
01100.png,1.4742,0.040924,0.015184,0.012678,0.085735,0.320840,0.151110
01101.png,1.7577,0.048793,0.018104,0.015116,0.054222,0.347340,0.155510
01102.png,1.1461,0.031816,0.011805,0.009857,0.142816,0.276620,0.133598
01103.png,1.9615,0.054451,0.020203,0.016869,0.066808,0.285710,0.125864
01104.png,1.4350,0.039837,0.014781,0.012341,0.108656,0.254753,0.116035
01105.png,1.4405,0.039988,0.014837,0.012388,0.079204,0.351761,0.190850
01106.png,1.8508,0.051379,0.019064,0.015917,0.043090,0.288058,0.127574
01107.png,1.4006,0.038880,0.014426,0.012045,0.073484,0.290134,0.130258
01108.png,1.8495,0.051343,0.019050,0.015906,0.036512,0.284270,0.125147
01109.png,1.6564,0.045980,0.017060,0.014245,0.051944,0.329292,0.139770
01110.png,1.0605,0.029438,0.010923,0.009120,0.117092,0.446117,0.241422
01111.png,1.9626,0.054481,0.020214,0.016878,0.033906,0.450023,0.208908
01112.png,1.7708,0.049157,0.018239,0.015229,0.086551,0.362167,0.170538
01113.png,1.4632,0.040620,0.015071,0.012584,0.110782,0.343804,0.160776
01114.png,1.0427,0.028946,0.010740,0.008968,0.162300,0.313480,0.154976
01115.png,1.3224,0.036711,0.013621,0.011373,0.114186,0.329689,0.159695
01116.png,1.7592,0.048835,0.018120,0.015129,0.073671,0.383456,0.182888
01117.png,1.3481,0.037425,0.013886,0.011594,0.119892,0.309417,0.150052
01118.png,1.2325,0.034214,0.012695,0.010599,0.127038,0.294859,0.140862
01119.png,1.1711,0.032509,0.012062,0.010071,0.144965,0.267980,0.126170
01120.png,1.2314,0.034185,0.012684,0.010590,0.133449,0.343487,0.167889
01121.png,1.0950,0.030397,0.011279,0.009417,0.152831,0.258790,0.128741
01122.png,1.9767,0.054875,0.020361,0.017000,0.069782,0.231198,0.110439
01123.png,1.0026,0.027833,0.010327,0.008623,0.188741,0.233185,0.121641
01124.png,1.6330,0.045332,0.016820,0.014044,0.098134,0.215249,0.102356
01125.png,1.2314,0.034184,0.012684,0.010590,0.143466,0.228690,0.112846
01126.png,1.9021,0.052803,0.019592,0.016358,0.081204,0.242139,0.112449
01127.png,1.1289,0.031338,0.011627,0.009708,0.174817,0.307972,0.153242
01128.png,1.9312,0.053610,0.019891,0.016608,0.077323,0.199267,0.092524
01129.png,1.9865,0.055144,0.020461,0.017084,0.068619,0.236874,0.106442
01130.png,1.2249,0.034002,0.012616,0.010534,0.136770,0.225967,0.111741
01131.png,1.5717,0.043632,0.016189,0.013517,0.093149,0.275015,0.131044
01132.png,1.8434,0.051173,0.018987,0.015853,0.072952,0.239667,0.111630
01133.png,1.9889,0.055211,0.020485,0.017104,0.063414,0.259039,0.119749
01134.png,1.5148,0.042050,0.015602,0.013027,0.100013,0.254021,0.122544
01135.png,1.3458,0.037360,0.013862,0.011574,0.133404,0.291249,0.135815
01136.png,1.1498,0.031920,0.011843,0.009889,0.169598,0.210414,0.105915
01137.png,1.1073,0.030740,0.011406,0.009523,0.165435,0.236336,0.112603
01138.png,1.1439,0.031756,0.011783,0.009838,0.152210,0.313299,0.145975
01139.png,1.0037,0.027863,0.010338,0.008632,0.174696,0.370752,0.174314
01140.png,1.7541,0.048694,0.018067,0.015085,0.073984,0.289892,0.123438
01141.png,1.5973,0.044340,0.016452,0.013736,0.084655,0.244735,0.102996
01142.png,1.6274,0.045177,0.016763,0.013996,0.077862,0.279242,0.113862
01143.png,1.7446,0.048429,0.017969,0.015003,0.070144,0.362576,0.144735
01144.png,1.8035,0.050065,0.018576,0.015510,0.068137,0.403883,0.155103
01145.png,1.6480,0.045747,0.016974,0.014172,0.085860,0.352074,0.130070
01146.png,1.7644,0.048980,0.018173,0.015174,0.082292,0.362998,0.132095
01147.png,1.7362,0.048198,0.017883,0.014932,0.087340,0.353457,0.126107
01148.png,1.4172,0.039342,0.014597,0.012188,0.131493,0.292485,0.138996
01149.png,1.3617,0.037800,0.014025,0.011710,0.124319,0.306064,0.140704
01150.png,1.0003,0.027769,0.010303,0.008603,0.176229,0.272502,0.130142
01151.png,1.6937,0.047018,0.017446,0.014566,0.074446,0.282426,0.125263
01152.png,1.8159,0.050410,0.018704,0.015617,0.067016,0.280660,0.122726
01153.png,1.6724,0.046426,0.017226,0.014383,0.074617,0.404990,0.216208
01154.png,1.8275,0.050732,0.018823,0.015717,0.071660,0.279237,0.124240
01155.png,1.5415,0.042792,0.015878,0.013257,0.102244,0.257111,0.114905
01156.png,1.6209,0.044997,0.016696,0.013940,0.122272,0.237325,0.109344
01157.png,1.4285,0.039655,0.014714,0.012285,0.153548,0.285493,0.127054
01158.png,1.0383,0.028823,0.010694,0.008929,0.195594,0.377673,0.206267
01159.png,1.9689,0.054656,0.020280,0.016932,0.086240,0.403967,0.190816
01160.png,1.7780,0.049356,0.018313,0.015290,0.087558,0.319469,0.150570
01161.png,1.9193,0.053279,0.019769,0.016506,0.080878,0.351623,0.159678
01162.png,1.5660,0.043473,0.016130,0.013468,0.113138,0.318747,0.147119
01163.png,1.0438,0.028975,0.010751,0.008976,0.170881,0.279256,0.136389
01164.png,1.0905,0.030273,0.011233,0.009379,0.144619,0.366909,0.177876
01165.png,1.3382,0.037149,0.013784,0.011509,0.115765,0.292231,0.136217
01166.png,1.5084,0.041872,0.015536,0.012972,0.097486,0.277347,0.125338
01167.png,1.7451,0.048445,0.017975,0.015008,0.077035,0.281328,0.119559
01168.png,1.2417,0.034470,0.012790,0.010679,0.116808,0.319482,0.149920
01169.png,1.6259,0.045134,0.016746,0.013982,0.074413,0.257873,0.114195
01170.png,1.6907,0.046935,0.017415,0.014540,0.066271,0.198100,0.092247
01171.png,1.8316,0.050844,0.018865,0.015751,0.059753,0.257358,0.112482
01172.png,1.3390,0.037171,0.013792,0.011515,0.102045,0.221636,0.100327
01173.png,1.2929,0.035890,0.013317,0.011119,0.105257,0.231379,0.103944
01174.png,1.3340,0.037031,0.013740,0.011472,0.103839,0.209173,0.096408
01175.png,1.3685,0.037990,0.014096,0.011769,0.084411,0.321960,0.146128
01176.png,1.2588,0.034946,0.012966,0.010826,0.119522,0.194139,0.091138
01177.png,1.8212,0.050557,0.018758,0.015662,0.063266,0.231203,0.102180
01178.png,1.8172,0.050444,0.018717,0.015627,0.059775,0.240561,0.107088
01179.png,1.9149,0.053159,0.019724,0.016469,0.053121,0.251809,0.114152
01180.png,1.6048,0.044548,0.016529,0.013801,0.070075,0.242413,0.109677
01181.png,1.9353,0.053723,0.019933,0.016643,0.051640,0.282599,0.126477
01182.png,1.1762,0.032650,0.012114,0.010115,0.124442,0.233723,0.111505
01183.png,1.4721,0.040867,0.015163,0.012660,0.095110,0.287702,0.126536
01184.png,1.6349,0.045384,0.016839,0.014060,0.074392,0.243213,0.109696
01185.png,1.7508,0.048601,0.018033,0.015057,0.066964,0.274919,0.120440
01186.png,1.1805,0.032771,0.012159,0.010153,0.151838,0.310967,0.146109
01187.png,1.2768,0.035443,0.013151,0.010980,0.114197,0.372564,0.173370
01188.png,1.1048,0.030670,0.011380,0.009502,0.146709,0.279557,0.129261
01189.png,1.4067,0.039050,0.014489,0.012098,0.098349,0.276093,0.122173
01190.png,1.8146,0.050374,0.018691,0.015606,0.079425,0.287883,0.120054
01191.png,1.5461,0.042920,0.015925,0.013297,0.100926,0.328511,0.137750
01192.png,1.8048,0.050102,0.018590,0.015521,0.079446,0.339660,0.134106
01193.png,1.5758,0.043744,0.016231,0.013552,0.098603,0.349142,0.132206
01194.png,1.2599,0.034975,0.012977,0.010835,0.135101,0.341483,0.130955
01195.png,1.0964,0.030435,0.011293,0.009429,0.165459,0.316387,0.122292
01196.png,1.3097,0.036357,0.013490,0.011263,0.134761,0.301944,0.145327
01197.png,1.6855,0.046789,0.017361,0.014495,0.101026,0.330844,0.151449
01198.png,1.3046,0.036215,0.013437,0.011219,0.145205,0.263165,0.125387
01199.png,1.4885,0.041321,0.015332,0.012801,0.122698,0.243201,0.113298
01200.png,1.2817,0.035581,0.013202,0.011023,0.154528,0.248813,0.116562
01201.png,1.0221,0.028374,0.010528,0.008790,0.202294,0.341984,0.191277
01202.png,1.7618,0.048909,0.018147,0.015152,0.096131,0.259329,0.118554
01203.png,1.0011,0.027790,0.010311,0.008609,0.196496,0.233073,0.112814
01204.png,1.7627,0.048932,0.018156,0.015159,0.099107,0.281763,0.127970
01205.png,1.8420,0.051134,0.018973,0.015841,0.095759,0.315843,0.136301
01206.png,1.4284,0.039653,0.014713,0.012284,0.145353,0.386032,0.207269
01207.png,1.3682,0.037982,0.014093,0.011767,0.158508,0.402399,0.193972
01208.png,1.6150,0.044832,0.016634,0.013889,0.146207,0.360663,0.171980
01209.png,1.8182,0.050472,0.018727,0.015636,0.128667,0.309328,0.143308
01210.png,1.1987,0.033277,0.012347,0.010309,0.191134,0.270883,0.129133
01211.png,1.3146,0.036492,0.013540,0.011305,0.171298,0.317689,0.151083
01212.png,1.7525,0.048649,0.018051,0.015071,0.102555,0.409054,0.190765
01213.png,1.3102,0.036372,0.013495,0.011268,0.138439,0.260458,0.119873
01214.png,1.9319,0.053629,0.019898,0.016614,0.055229,0.293480,0.127742
01215.png,1.7085,0.047427,0.017597,0.014693,0.058146,0.283857,0.117623
01216.png,1.9935,0.055341,0.020533,0.017144,0.039144,0.311197,0.139919
01217.png,1.1805,0.032770,0.012159,0.010152,0.107682,0.242102,0.106110
01218.png,1.3012,0.036122,0.013403,0.011191,0.124476,0.197959,0.091680
01219.png,1.3891,0.038563,0.014308,0.011947,0.136140,0.201500,0.088743
01220.png,1.3001,0.036091,0.013391,0.011181,0.169116,0.194402,0.087146
01221.png,1.3205,0.036657,0.013601,0.011356,0.166100,0.209252,0.092273
01222.png,1.8750,0.052049,0.019312,0.016125,0.102101,0.210487,0.092469
01223.png,1.6568,0.045994,0.017065,0.014249,0.092231,0.284929,0.126078
01224.png,1.9818,0.055013,0.020412,0.017043,0.094587,0.202033,0.087950
01225.png,1.5907,0.044157,0.016384,0.013680,0.114620,0.192095,0.083370
01226.png,1.3987,0.038829,0.014407,0.012029,0.105906,0.200038,0.088693
01227.png,1.1261,0.031260,0.011599,0.009684,0.168971,0.212202,0.098625
01228.png,1.9666,0.054593,0.020256,0.016913,0.060019,0.213090,0.093609
01229.png,1.4776,0.041018,0.015219,0.012707,0.083256,0.264243,0.117347
01230.png,1.4793,0.041065,0.015237,0.012722,0.080663,0.264309,0.118617
01231.png,1.4705,0.040820,0.015146,0.012646,0.091195,0.266425,0.113566
01232.png,1.2130,0.033672,0.012494,0.010432,0.086946,0.215552,0.096196
01233.png,1.6409,0.045551,0.016901,0.014111,0.041625,0.269664,0.114489
01234.png,1.7139,0.047578,0.017653,0.014739,0.035195,0.327739,0.141437
01235.png,1.3450,0.037336,0.013853,0.011567,0.133295,0.346708,0.154421
01236.png,1.5020,0.041695,0.015471,0.012917,0.117167,0.301141,0.125942
01237.png,1.5719,0.043635,0.016190,0.013518,0.112941,0.245297,0.100406
01238.png,1.9355,0.053728,0.019935,0.016645,0.082184,0.295463,0.116447
01239.png,1.0319,0.028644,0.010628,0.008874,0.198203,0.293324,0.120605
01240.png,1.6067,0.044601,0.016549,0.013817,0.096497,0.322633,0.122944
01241.png,1.2610,0.035006,0.012988,0.010845,0.144129,0.334172,0.123090
01242.png,1.7890,0.049664,0.018427,0.015386,0.072213,0.358908,0.126968
01243.png,1.1351,0.031509,0.011691,0.009761,0.153659,0.317177,0.114775
01244.png,1.7207,0.047766,0.017723,0.014798,0.088417,0.319967,0.145630
01245.png,1.9509,0.054157,0.020094,0.016778,0.050313,0.331722,0.145491
01246.png,1.7305,0.048039,0.017824,0.014882,0.060038,0.270713,0.120268
01247.png,1.5881,0.044085,0.016357,0.013658,0.057401,0.268424,0.117557
01248.png,1.1434,0.031741,0.011777,0.009833,0.140949,0.217938,0.099102
01249.png,1.3222,0.036703,0.013618,0.011371,0.135134,0.327621,0.176752
01250.png,1.4798,0.041080,0.015242,0.012727,0.090785,0.248878,0.111024
01251.png,1.7902,0.049696,0.018439,0.015396,0.086614,0.236686,0.103122
01252.png,1.4655,0.040683,0.015095,0.012604,0.110305,0.247077,0.110883
01253.png,1.9854,0.055114,0.020449,0.017074,0.067190,0.266615,0.111684
01254.png,1.5270,0.042389,0.015728,0.013132,0.101295,0.401439,0.211031
01255.png,1.4553,0.040400,0.014990,0.012516,0.105542,0.415246,0.194871
01256.png,1.0852,0.030124,0.011177,0.009332,0.160696,0.343072,0.164071
01257.png,1.8925,0.052536,0.019493,0.016276,0.076711,0.317536,0.142261
01258.png,1.0538,0.029253,0.010854,0.009062,0.169504,0.256568,0.122114
01259.png,1.2321,0.034203,0.012690,0.010596,0.141110,0.292873,0.138094
01260.png,1.8491,0.051330,0.019045,0.015902,0.078976,0.363127,0.169009
01261.png,1.0407,0.028890,0.010719,0.008950,0.184357,0.276978,0.132130
01262.png,1.3157,0.036523,0.013552,0.011315,0.131481,0.249255,0.113627
01263.png,1.4148,0.039274,0.014572,0.012167,0.122048,0.286557,0.123135
01264.png,1.2917,0.035859,0.013305,0.011109,0.131571,0.315064,0.147439
01265.png,1.0561,0.029317,0.010878,0.009082,0.167162,0.215280,0.101371
01266.png,1.7467,0.048488,0.017991,0.015022,0.082355,0.199746,0.093039
01267.png,1.1434,0.031742,0.011777,0.009833,0.151638,0.216386,0.100951
01268.png,1.2862,0.035706,0.013248,0.011062,0.119653,0.194097,0.089713
01269.png,1.7760,0.049302,0.018293,0.015274,0.074910,0.206497,0.090662
01270.png,1.0905,0.030271,0.011232,0.009378,0.160843,0.226858,0.106825
01271.png,1.7504,0.048590,0.018029,0.015053,0.074848,0.344715,0.153782
01272.png,1.0012,0.027794,0.010313,0.008611,0.166350,0.214242,0.102557
01273.png,1.6693,0.046340,0.017194,0.014356,0.087362,0.227562,0.099674
01274.png,1.6066,0.044598,0.016548,0.013816,0.086682,0.204761,0.091656
01275.png,1.3092,0.036344,0.013485,0.011259,0.112091,0.252019,0.117076
01276.png,1.4997,0.041631,0.015447,0.012897,0.096471,0.204668,0.093571
01277.png,1.5117,0.041965,0.015571,0.013001,0.095290,0.255109,0.116006
01278.png,1.1515,0.031967,0.011861,0.009903,0.134039,0.239410,0.113845
01279.png,1.0724,0.029771,0.011046,0.009223,0.160397,0.269245,0.123248
01280.png,1.4369,0.039887,0.014800,0.012357,0.113932,0.238826,0.108487
01281.png,1.7088,0.047436,0.017600,0.014696,0.093472,0.256599,0.111666
01282.png,1.3356,0.037078,0.013757,0.011487,0.135769,0.299687,0.136161
01283.png,1.8926,0.052539,0.019494,0.016276,0.069501,0.348017,0.153701
01284.png,1.8534,0.051451,0.019090,0.015939,0.063548,0.298591,0.124392
01285.png,1.9368,0.053766,0.019949,0.016657,0.064575,0.289448,0.117521
01286.png,1.6275,0.045179,0.016763,0.013996,0.084837,0.290565,0.117213
01287.png,1.1462,0.031819,0.011806,0.009857,0.147170,0.325872,0.137128
01288.png,1.6628,0.046159,0.017127,0.014300,0.083771,0.381565,0.146580
01289.png,1.3052,0.036232,0.013443,0.011225,0.124445,0.342085,0.128561
01290.png,1.1044,0.030658,0.011375,0.009498,0.169179,0.343966,0.132409
01291.png,1.7046,0.047320,0.017558,0.014660,0.099152,0.324252,0.114838
01292.png,1.9470,0.054049,0.020054,0.016744,0.078941,0.335297,0.153066
01293.png,1.3791,0.038283,0.014204,0.011860,0.128384,0.318621,0.145759
01294.png,1.3431,0.037285,0.013834,0.011551,0.132671,0.252038,0.117107
01295.png,1.8817,0.052237,0.019382,0.016183,0.075535,0.265643,0.116838
01296.png,1.9914,0.055280,0.020511,0.017126,0.077274,0.266829,0.116028
01297.png,1.5862,0.044032,0.016337,0.013641,0.107627,0.370172,0.198502
01298.png,1.4062,0.039036,0.014484,0.012093,0.134349,0.251678,0.114959
01299.png,1.4179,0.039361,0.014604,0.012194,0.131978,0.235414,0.105936
01300.png,1.8519,0.051408,0.019074,0.015926,0.088366,0.284604,0.125515
01301.png,1.8985,0.052704,0.019555,0.016327,0.093989,0.271216,0.114520
01302.png,1.4917,0.041410,0.015365,0.012829,0.144210,0.364169,0.193290
01303.png,1.9429,0.053936,0.020012,0.016709,0.108113,0.394413,0.184067
01304.png,1.7141,0.047584,0.017656,0.014742,0.120530,0.319225,0.148657
01305.png,1.8302,0.050806,0.018851,0.015740,0.112790,0.289874,0.130600
01306.png,1.9415,0.053896,0.019998,0.016697,0.102729,0.314370,0.140771
01307.png,1.9609,0.054434,0.020197,0.016864,0.116748,0.300689,0.137696
01308.png,1.3012,0.036122,0.013402,0.011190,0.191597,0.320374,0.152645
01309.png,1.3006,0.036105,0.013396,0.011185,0.197333,0.270191,0.125963
01310.png,1.8673,0.051837,0.019233,0.016059,0.143885,0.247604,0.109701
01311.png,1.8937,0.052568,0.019505,0.016286,0.122778,0.289684,0.120864
01312.png,1.3616,0.037799,0.014025,0.011710,0.156925,0.320238,0.147463
01313.png,1.9303,0.053584,0.019882,0.016600,0.091020,0.248721,0.107470
01314.png,1.9259,0.053463,0.019837,0.016563,0.084152,0.208428,0.095154
01315.png,1.7167,0.047657,0.017682,0.014764,0.079932,0.247618,0.107672
